arm,arm_label,ensembl,gene_symbol,log2_fold_change,p_value,fdr,mean_unfavourable,mean_cured
DX,Pre-treatment,ENSG00000247011,RP11-700H6.1,-0.009191886726118384,0.6676447032568965,0.8185225707405721,0.08710674314222953,0.09629862986834792
DX,Pre-treatment,ENSG00000178343,SHISA3,0.0025690008092282,0.6684159446598635,0.8194058790078586,0.07102054640760953,0.06845154559838133
DX,Pre-treatment,ENSG00000262179,RP1-302G2.5,-0.015992104117583228,0.6716929997021357,0.8195433618880782,0.04320283461369352,0.05919493873127675
DX,Pre-treatment,ENSG00000163689,C3orf67,-0.005899849508617577,0.6728682165078748,0.8195433618880782,0.05714858551424867,0.06304843502286625
DX,Pre-treatment,ENSG00000203757,OR6K3,0.008228952657154773,0.6728682165078748,0.8195433618880782,0.0949668727397456,0.08673792008259083
DX,Pre-treatment,ENSG00000189195,BTBD8,0.008577069577314883,0.6729951995408685,0.8195433618880782,0.09232104277136698,0.0837439731940521
DX,Pre-treatment,ENSG00000167614,TTYH1,-0.004345250664530634,0.6731030191046705,0.8195433618880782,0.07802524801240932,0.08237049867693995
DX,Pre-treatment,ENSG00000255299,RP11-655C2.3,0.0059695403200077796,0.6731030191046705,0.8195433618880782,0.10371526068901214,0.09774572036900436
DX,Pre-treatment,ENSG00000075643,MOCOS,-9.146296286241529e-05,0.6731220350342393,0.8195433618880782,0.17738815647705872,0.17747961943992113
DX,Pre-treatment,ENSG00000156509,FBXO43,-0.009196089194102988,0.6731220350342393,0.8195433618880782,0.08610921252812387,0.09530530172222686
DX,Pre-treatment,ENSG00000271020,RP11-10C24.1,-0.014929544419949384,0.6731220350342393,0.8195433618880782,0.08666141653310674,0.10159096095305613
DX,Pre-treatment,ENSG00000196639,HRH1,-0.02342210877336745,0.6731461171221609,0.8195433618880782,0.1367216946295376,0.16014380340290504
DX,Pre-treatment,ENSG00000119929,CUTC,-0.024679478983077097,0.6731473844532552,0.8195433618880782,3.4822857831801106,3.5069652621631877
DX,Pre-treatment,ENSG00000065534,MYLK,-0.11296723756607996,0.6731473844532552,0.8195433618880782,3.1962699832447803,3.3092372208108602
DX,Pre-treatment,ENSG00000051108,HERPUD1,-0.02692489681973509,0.6731473844532552,0.8195433618880782,6.940916957042845,6.96784185386258
DX,Pre-treatment,ENSG00000104164,BLOC1S6,-0.038487445070011894,0.6731473844532552,0.8195433618880782,5.125913740391495,5.164401185461507
DX,Pre-treatment,ENSG00000100599,RIN3,-0.027074358437072732,0.6731473844532552,0.8195433618880782,8.51123613638438,8.538310494821452
DX,Pre-treatment,ENSG00000196735,HLA-DQA1,-0.16467074281186633,0.6731473844532552,0.8195433618880782,6.624122597141803,6.78879333995367
DX,Pre-treatment,ENSG00000256092,MIR8072,-0.055224223039497256,0.6731473844532552,0.8195433618880782,0.9784862030809174,1.0337104261204146
DX,Pre-treatment,ENSG00000162616,DNAJB4,-0.041741101191417496,0.6731473844532552,0.8195433618880782,1.260051930763954,1.3017930319553714
DX,Pre-treatment,ENSG00000100941,PNN,-0.01551557882601351,0.6731473844532552,0.8195433618880782,5.414950079863966,5.43046565868998
DX,Pre-treatment,ENSG00000034152,MAP2K3,-0.024399447647057926,0.6731473844532552,0.8195433618880782,8.277798575702539,8.302198023349597
DX,Pre-treatment,ENSG00000197601,FAR1,0.1010212126389547,0.6731473844532552,0.8195433618880782,6.181047068272929,6.080025855633974
DX,Pre-treatment,ENSG00000258701,LINC00638,-0.07169973109136729,0.6731473844532552,0.8195433618880782,0.7555618363955061,0.8272615674868734
DX,Pre-treatment,ENSG00000260977,RP11-333I13.1,0.028430971023979956,0.6731473844532552,0.8195433618880782,0.8678595668500846,0.8394285958261046
DX,Pre-treatment,ENSG00000169432,SCN9A,0.04867917021683921,0.6731473844532552,0.8195433618880782,1.2911712701896179,1.2424920999727787
DX,Pre-treatment,ENSG00000138071,ACTR2,-0.03856581611143284,0.6731473844532552,0.8195433618880782,8.685867154835398,8.72443297094683
DX,Pre-treatment,ENSG00000138032,PPM1B,-0.05500118349629268,0.6731473844532552,0.8195433618880782,5.041495017007507,5.0964962005037995
DX,Pre-treatment,ENSG00000163660,CCNL1,-0.04052213646473568,0.6731473844532552,0.8195433618880782,6.37028130715038,6.410803443615116
DX,Pre-treatment,ENSG00000105270,CLIP3,-0.08940005494511372,0.6731473844532552,0.8195433618880782,1.177066419649011,1.2664664745941248
DX,Pre-treatment,ENSG00000132514,CLEC10A,-0.1531828874095531,0.6731473844532552,0.8195433618880782,4.631188027348318,4.784370914757871
DX,Pre-treatment,ENSG00000063169,GLTSCR1,-0.05513564146362526,0.6731473844532552,0.8195433618880782,4.897838229917755,4.9529738713813805
DX,Pre-treatment,ENSG00000187134,AKR1C1,0.04930827983148789,0.6731473844532552,0.8195433618880782,0.688247911804843,0.6389396319733551
DX,Pre-treatment,ENSG00000117400,MPL,-0.019892500477708797,0.6731473844532552,0.8195433618880782,0.38655284117507477,0.40644534165278356
DX,Pre-treatment,ENSG00000150687,PRSS23,-0.2549151375846166,0.6731473844532552,0.8195433618880782,3.266409055980898,3.5213241935655146
DX,Pre-treatment,ENSG00000143549,TPM3,-0.01698622039229747,0.6731473844532552,0.8195433618880782,9.430880803998033,9.44786702439033
DX,Pre-treatment,ENSG00000185883,ATP6V0C,0.07532626254400743,0.6731473844532552,0.8195433618880782,6.855429994895553,6.780103732351545
DX,Pre-treatment,ENSG00000189060,H1F0,-0.11180342085246231,0.6731473844532552,0.8195433618880782,4.9360087192874085,5.047812140139871
DX,Pre-treatment,ENSG00000170476,MZB1,-0.21470789458994766,0.6731473844532552,0.8195433618880782,4.962997107975625,5.177705002565573
DX,Pre-treatment,ENSG00000166797,FAM96A,-0.046516110291105583,0.6731473844532552,0.8195433618880782,4.230827702250131,4.277343812541236
DX,Pre-treatment,ENSG00000140905,GCSH,-0.02344608577930357,0.6731473844532552,0.8195433618880782,0.3390554001378736,0.3625014859171772
DX,Pre-treatment,ENSG00000197037,ZSCAN25,-0.03842795345109584,0.6731473844532552,0.8195433618880782,3.9987841195541463,4.037212073005242
DX,Pre-treatment,ENSG00000158480,SPATA2,0.02641904202000056,0.6731473844532552,0.8195433618880782,4.900765539605841,4.87434649758584
DX,Pre-treatment,ENSG00000129270,ENSG00000129270,-0.09115486035709786,0.6731473844532552,0.8195433618880782,0.6807639780241541,0.771918838381252
DX,Pre-treatment,ENSG00000051180,RAD51,0.015451875138056348,0.6731473844532552,0.8195433618880782,1.289853923931166,1.2744020487931096
DX,Pre-treatment,ENSG00000136010,ALDH1L2,-0.0697789250534876,0.6731473844532552,0.8195433618880782,0.35965680659776966,0.42943573165125726
DX,Pre-treatment,ENSG00000197728,RPS26,-0.29051499872629893,0.6731473844532552,0.8195433618880782,6.614259205287203,6.904774204013502
DX,Pre-treatment,ENSG00000256229,ZNF486,0.09618199484126233,0.6731473844532552,0.8195433618880782,3.1305500582330876,3.0343680633918253
DX,Pre-treatment,ENSG00000162836,ACP6,-0.04356904036857445,0.6731473844532552,0.8195433618880782,3.0482825634142263,3.0918516037828008
DX,Pre-treatment,ENSG00000129083,COPB1,-0.0070753263506526665,0.6731473844532552,0.8195433618880782,6.551552943396433,6.558628269747086
DX,Pre-treatment,ENSG00000272888,AC013394.2,-0.10129358631876606,0.6731473844532552,0.8195433618880782,4.890329927889053,4.991623514207819
DX,Pre-treatment,ENSG00000239713,APOBEC3G,-0.040781307328903615,0.6731473844532552,0.8195433618880782,6.204558506394624,6.245339813723527
DX,Pre-treatment,ENSG00000128641,MYO1B,0.06881988059822336,0.6731473844532552,0.8195433618880782,0.5445539196615518,0.4757340390633284
DX,Pre-treatment,ENSG00000166831,RBPMS2,0.18839618568051586,0.6731473844532552,0.8195433618880782,2.084400646690838,1.896004461010322
DX,Pre-treatment,ENSG00000129559,NEDD8,-0.011952603552174423,0.6731473844532552,0.8195433618880782,6.025647202320442,6.037599805872617
DX,Pre-treatment,ENSG00000178691,SUZ12,-0.06323323811832804,0.6731473844532552,0.8195433618880782,4.536631443083459,4.599864681201787
DX,Pre-treatment,ENSG00000185670,ZBTB3,-0.07753378382312581,0.6731473844532552,0.8195433618880782,2.8000762031683273,2.877609986991453
DX,Pre-treatment,ENSG00000096080,MRPS18A,-0.009947242222675623,0.6731473844532552,0.8195433618880782,3.7413163516977503,3.751263593920426
DX,Pre-treatment,ENSG00000177294,FBXO39,-0.037215414665931756,0.6731473844532552,0.8195433618880782,0.3754728271756246,0.41268824184155634
DX,Pre-treatment,ENSG00000023909,GCLM,-0.0257644683032221,0.6731473844532552,0.8195433618880782,3.47417482757855,3.499939295881772
