ensembl,gene_symbol,mean_failure_log2,mean_cure_log2,log2FC,p_value,fdr
ENSG00000105298,CACTIN,5.002355310920387,5.088105823078591,-0.08575051215820384,0.24577003648843485,0.6472759385383717
ENSG00000204186,ZDBF2,-0.8265366182827288,-0.4114937917561942,-0.4150428265265346,0.24577003648843485,0.6472759385383717
ENSG00000175283,DOLK,3.028327972945832,3.1054226063606682,-0.07709463341483636,0.24577003648843485,0.6472759385383717
ENSG00000134825,TMEM258,5.213198989578307,5.053938672187237,0.1592603173910696,0.24577003648843485,0.6472759385383717
ENSG00000215712,TMEM242,2.562082103708183,2.6811885776731827,-0.11910647396499963,0.24577003648843485,0.6472759385383717
ENSG00000165699,TSC1,5.163649330449276,5.241499097241054,-0.07784976679177724,0.24577003648843485,0.6472759385383717
ENSG00000254827,SLC22A18AS,0.3345301752429059,0.08954479012421004,0.24498538511869586,0.24577003648843485,0.6472759385383717
ENSG00000079616,KIF22,4.720066852036102,4.939662456506707,-0.2195956044706051,0.24577003648843485,0.6472759385383717
ENSG00000169193,CCDC126,2.9947719336601084,2.749122912952876,0.2456490207072326,0.24577003648843485,0.6472759385383717
ENSG00000100804,PSMB5,4.944675411245314,4.855467505202448,0.08920790604286655,0.24577003648843485,0.6472759385383717
ENSG00000138375,SMARCAL1,4.372000822085753,4.473569741459559,-0.10156891937380585,0.24577003648843485,0.6472759385383717
ENSG00000183018,SPNS2,2.010187415639989,1.852902209008153,0.15728520663183576,0.24577003648843485,0.6472759385383717
ENSG00000158717,RNF166,8.159373337345292,8.02947937584362,0.1298939615016721,0.24577003648843485,0.6472759385383717
ENSG00000235999,,4.464755735856042,4.293982142976076,0.17077359287996607,0.24577003648843485,0.6472759385383717
ENSG00000165516,KLHDC2,4.214091110143012,4.358601811104819,-0.14451070096180718,0.24577003648843485,0.6472759385383717
ENSG00000135127,CCDC64,4.131636363098394,4.345081641331398,-0.21344527823300385,0.24577003648843485,0.6472759385383717
ENSG00000134480,CCNH,3.829544154777125,3.7042391157153234,0.1253050390618018,0.24577003648843485,0.6472759385383717
ENSG00000236104,ZBTB22,5.136709811246512,5.0403873231783045,0.09632248806820787,0.24577003648843485,0.6472759385383717
ENSG00000064607,SUGP2,5.894619537234247,5.997479954189949,-0.1028604169557017,0.24577003648843485,0.6472759385383717
ENSG00000170889,RPS9,9.62235842389505,9.482581741859434,0.13977668203561677,0.25199695971380137,0.6520825173876202
ENSG00000107263,RAPGEF1,7.649619602435495,7.791309033300255,-0.14168943086476027,0.25199695971380137,0.6520825173876202
ENSG00000215883,CYB5RL,0.5926184708156425,0.7195970532704866,-0.12697858245484417,0.25199695971380137,0.6520825173876202
ENSG00000141013,GAS8,2.63782773907023,2.4188717241516855,0.21895601491854455,0.25199695971380137,0.6520825173876202
ENSG00000132394,EEFSEC,4.253862307490999,4.42529825902326,-0.17143595153226165,0.25199695971380137,0.6520825173876202
ENSG00000198815,FOXJ3,5.423146294524043,5.506182909513366,-0.08303661498932247,0.25199695971380137,0.6520825173876202
ENSG00000115841,RMDN2,0.6012956025687546,0.757819594586179,-0.1565239920174244,0.25199695971380137,0.6520825173876202
ENSG00000122786,CALD1,0.9280249949888429,0.5059377054891394,0.42208728949970353,0.25199695971380137,0.6520825173876202
ENSG00000151882,CCL28,1.4025715460493158,1.7087703563880952,-0.3061988103387794,0.25199695971380137,0.6520825173876202
ENSG00000198804,MT-CO1,12.201128314130143,12.358326278555598,-0.15719796442545508,0.25199695971380137,0.6520825173876202
ENSG00000115687,PASK,3.780847279374098,4.079237217751931,-0.298389938377833,0.25199695971380137,0.6520825173876202
ENSG00000122545,SEPT7,6.717208703278634,6.613152421124826,0.1040562821538078,0.25199695971380137,0.6520825173876202
ENSG00000244752,CRYBB2,-5.012520544091152,-4.358422289869229,-0.6540982542219229,0.25199695971380137,0.6520825173876202
ENSG00000136371,MTHFS,3.43189234359444,3.2857066310186442,0.1461857125757957,0.25199695971380137,0.6520825173876202
ENSG00000118156,ZNF541,-2.851000540041984,-2.4730999039493824,-0.3779006360926016,0.25199695971380137,0.6520825173876202
ENSG00000186470,BTN3A2,8.137037239413385,8.029614780776347,0.10742245863703737,0.25199695971380137,0.6520825173876202
ENSG00000103222,ABCC1,5.352284454575655,5.50349959643266,-0.1512151418570049,0.25199695971380137,0.6520825173876202
ENSG00000184992,BRI3BP,4.635520174821271,4.701328843035234,-0.06580866821396292,0.25199695971380137,0.6520825173876202
ENSG00000133193,FAM104A,5.197930184470169,5.0492937009853875,0.14863648348478176,0.25199695971380137,0.6520825173876202
ENSG00000133226,SRRM1,6.076571839109557,6.169669363152356,-0.0930975240427987,0.25199695971380137,0.6520825173876202
ENSG00000116883,RP11-268J15.5,-0.28974049305153005,-0.5475432070914859,0.2578027140399558,0.25199695971380137,0.6520825173876202
ENSG00000127399,LRRC61,4.350121432758036,4.102191750181489,0.24792968257654735,0.25199695971380137,0.6520825173876202
ENSG00000158560,DYNC1I1,-2.4588452073769784,-3.061889555786194,0.6030443484092154,0.25199695971380137,0.6520825173876202
ENSG00000122484,RPAP2,3.0481839213257516,3.174063843336108,-0.12587992201035636,0.25199695971380137,0.6520825173876202
ENSG00000168056,LTBP3,5.339509144925233,5.5989130584589875,-0.25940391353375425,0.25199695971380137,0.6520825173876202
ENSG00000127507,EMR2,8.037844985877497,7.76183915518144,0.27600583069605644,0.25199695971380137,0.6520825173876202
ENSG00000185267,CDNF,-1.8845755539434144,-1.7209554630475155,-0.1636200908958989,0.25199695971380137,0.6520825173876202
ENSG00000145107,TM4SF19,0.10159496515176888,-0.1669421941946748,0.2685371593464437,0.25199695971380137,0.6520825173876202
ENSG00000197837,HIST4H4,-2.334224088412394,-2.752925861729999,0.41870177331760505,0.25199695971380137,0.6520825173876202
ENSG00000156097,GPR61,-1.93002507754897,-1.73765883111167,-0.19236624643729994,0.25199695971380137,0.6520825173876202
ENSG00000176928,GCNT4,0.4591930496394824,0.8214901807308729,-0.3622971310913905,0.25199695971380137,0.6520825173876202
ENSG00000119318,RAD23B,6.945793614189355,6.770275382225487,0.17551823196386795,0.25199695971380137,0.6520825173876202
ENSG00000155755,TMEM237,0.11670594768807649,0.3742979382916876,-0.25759199060361115,0.25199695971380137,0.6520825173876202
ENSG00000160117,ANKLE1,1.457340138385193,1.577682753021712,-0.12034261463651896,0.25199695971380137,0.6520825173876202
ENSG00000186115,CYP4F2,-2.6934201047496655,-3.7377302571674362,1.0443101524177707,0.25199695971380137,0.6520825173876202
ENSG00000170500,LONRF2,-4.363706965974441,-3.8354486759415196,-0.5282582900329218,0.25199695971380137,0.6520825173876202
ENSG00000129204,USP6,-1.5602961038099694,-1.928777294587641,0.3684811907776715,0.25199695971380137,0.6520825173876202
ENSG00000180539,C9orf139,4.5214069952640825,4.38574613741559,0.13566085784849236,0.25199695971380137,0.6520825173876202
ENSG00000256249,RP11-324E6.6,-2.2852881492718757,-2.7638439162280863,0.4785557669562106,0.25199695971380137,0.6520825173876202
ENSG00000196139,AKR1C3,1.033353788584115,1.4876947375210718,-0.45434094893695676,0.25199695971380137,0.6520825173876202
ENSG00000150401,DCUN1D2,3.479389234706196,3.5548290218867757,-0.07543978718057964,0.25199695971380137,0.6520825173876202
ENSG00000174080,CTSF,2.462165007423984,2.7691137309141616,-0.30694872349017777,0.25199695971380137,0.6520825173876202
ENSG00000234444,ZNF736,2.91677129635285,3.1122916900923303,-0.19552039373948027,0.25199695971380137,0.6520825173876202
ENSG00000108961,RANGRF,3.0353814551900515,3.1807208336883526,-0.14533937849830103,0.25199695971380137,0.6520825173876202
ENSG00000109255,NMU,-4.652827929110779,-4.1468263896370035,-0.5060015394737754,0.25199695971380137,0.6520825173876202
ENSG00000085382,HACE1,1.2397745515962832,1.4138879294478204,-0.17411337785153713,0.25199695971380137,0.6520825173876202
ENSG00000115355,CCDC88A,4.375926359744875,4.551071707519355,-0.17514534777448,0.25199695971380137,0.6520825173876202
ENSG00000122043,LINC00544,-3.6114210542688574,-3.294663952281245,-0.31675710198761253,0.25199695971380137,0.6520825173876202
ENSG00000185252,ZNF74,2.8301732333047065,3.00503816711413,-0.17486493380942347,0.25199695971380137,0.6520825173876202
ENSG00000122042,UBL3,5.515675183698051,5.344077562813408,0.17159762088464348,0.25199695971380137,0.6520825173876202
ENSG00000196189,SEMA4A,8.49072913538414,8.31414365886224,0.1765854765218986,0.25199695971380137,0.6520825173876202
ENSG00000142606,MMEL1,-1.6762351869697008,-2.153413705369533,0.4771785183998323,0.25199695971380137,0.6520825173876202
ENSG00000089775,ZBTB25,3.8541951957072227,4.048528657959144,-0.1943334622519215,0.25199695971380137,0.6520825173876202
ENSG00000180155,LYNX1,1.7569158534040656,2.026881563402619,-0.2699657099985535,0.25199695971380137,0.6520825173876202
ENSG00000259187,CTD-2008A1.1,-5.529289683864515,-4.193009050531305,-1.3362806333332093,0.25199695971380137,0.6520825173876202
ENSG00000185909,KLHDC8B,5.232614857699889,4.944383923353522,0.28823093434636693,0.25199695971380137,0.6520825173876202
ENSG00000101342,TLDC2,3.5064937540196572,3.369400685890634,0.13709306812902344,0.25199695971380137,0.6520825173876202
ENSG00000137571,SLCO5A1,-3.3807853227643134,-2.218935439143502,-1.1618498836208113,0.25199695971380137,0.6520825173876202
ENSG00000170615,SLC26A5,-4.436842352177717,-5.14533417374781,0.7084918215700933,0.25199695971380137,0.6520825173876202
ENSG00000198963,RORB,-3.797990561557192,-4.288778046233323,0.49078748467613087,0.25199695971380137,0.6520825173876202
ENSG00000148331,ASB6,4.9234960630305,4.839529429928287,0.08396663310221264,0.25199695971380137,0.6520825173876202
ENSG00000100714,MTHFD1,4.431409045979492,4.589414053472865,-0.1580050074933732,0.25199695971380137,0.6520825173876202
ENSG00000153317,ASAP1,7.176858649186541,7.046337710299458,0.13052093888708338,0.25199695971380137,0.6520825173876202
ENSG00000012211,PRICKLE3,3.9183218965569435,3.8097680439606103,0.10855385259633321,0.25199695971380137,0.6520825173876202
ENSG00000151876,FBXO4,1.30653823787091,1.4994095696553795,-0.19287133178446947,0.25199695971380137,0.6520825173876202
ENSG00000079246,XRCC5,8.17286793399262,8.059553354175396,0.11331457981722437,0.25199695971380137,0.6520825173876202
ENSG00000116237,ICMT,4.769652339254811,4.868612976328728,-0.09896063707391711,0.25199695971380137,0.6520825173876202
ENSG00000196648,,-4.86588165675384,-4.053544912222812,-0.8123367445310272,0.25199695971380137,0.6520825173876202
ENSG00000105229,PIAS4,5.299100283814972,5.210243968012469,0.08885631580250308,0.25199695971380137,0.6520825173876202
ENSG00000137135,ARHGEF39,0.39757245540314357,0.6109569774707222,-0.21338452206757863,0.25199695971380137,0.6520825173876202
ENSG00000168118,RAB4A,3.94211353845041,4.0295478355621555,-0.08743429711174544,0.25199695971380137,0.6520825173876202
ENSG00000143398,PIP5K1A,5.504547578327644,5.377963771312397,0.12658380701524674,0.25199695971380137,0.6520825173876202
ENSG00000138756,BMP2K,4.782909292620771,4.617182787993425,0.1657265046273464,0.25199695971380137,0.6520825173876202
ENSG00000123200,ZC3H13,4.919360721661959,5.047539510287003,-0.1281787886250445,0.25199695971380137,0.6520825173876202
ENSG00000184058,TBX1,-4.2679007217093625,-3.708998016826346,-0.5589027048830166,0.25199695971380137,0.6520825173876202
ENSG00000072110,ACTN1,9.219743060127902,9.055895077546358,0.16384798258154376,0.25199695971380137,0.6520825173876202
ENSG00000114656,KIAA1257,1.9009212579893602,1.7368085217251519,0.1641127362642083,0.25199695971380137,0.6520825173876202
ENSG00000044115,CTNNA1,6.946422689179154,6.745999512068548,0.20042317711060598,0.25199695971380137,0.6520825173876202
ENSG00000079313,REXO1,6.043734913432876,5.977785792894646,0.06594912053822988,0.25199695971380137,0.6520825173876202
ENSG00000178988,MRFAP1L1,4.752343252773569,4.87404029371944,-0.12169704094587086,0.25199695971380137,0.6520825173876202
ENSG00000172766,NAA16,3.211806338610599,3.4006701523460205,-0.18886381373542172,0.25199695971380137,0.6520825173876202
ENSG00000172456,FGGY,1.4376948728786612,1.608302736399839,-0.17060786352117785,0.25199695971380137,0.6520825173876202
ENSG00000197272,IL27,2.343673740770696,1.8708713503558412,0.4728023904148546,0.25199695971380137,0.6520825173876202
ENSG00000105856,HBP1,6.607743825478905,6.440917603703426,0.16682622177547923,0.25199695971380137,0.6520825173876202
ENSG00000165092,ALDH1A1,5.288598786783676,5.003721952132359,0.28487683465131663,0.25199695971380137,0.6520825173876202
ENSG00000158805,ZNF276,6.784871717837082,6.706664602495129,0.0782071153419528,0.25199695971380137,0.6520825173876202
ENSG00000104894,CD37,9.8627580770976,9.66461926347699,0.19813881362061103,0.25199695971380137,0.6520825173876202
ENSG00000182771,GRID1,-5.733148275428074,-5.090238005046711,-0.6429102703813632,0.25199695971380137,0.6520825173876202
ENSG00000163930,BAP1,6.9231578514977965,6.870089123408914,0.05306872808888219,0.25199695971380137,0.6520825173876202
ENSG00000175518,UBQLNL,0.24077998060672884,0.520500280736282,-0.2797203001295531,0.25199695971380137,0.6520825173876202
ENSG00000183690,EFHC2,0.07075537538475545,0.49278477574746143,-0.422029400362706,0.25199695971380137,0.6520825173876202
ENSG00000120885,CLU,8.275528700709582,7.954512838840151,0.321015861869431,0.25199695971380137,0.6520825173876202
ENSG00000204149,AGAP6,3.062424730282481,3.1778419959506414,-0.11541726566816024,0.25199695971380137,0.6520825173876202
ENSG00000143384,MCL1,10.879427699876599,10.723158784242496,0.1562689156341026,0.25199695971380137,0.6520825173876202
ENSG00000203734,ECT2L,-3.345795573200566,-3.2100124170883317,-0.13578315611223424,0.25199695971380137,0.6520825173876202
ENSG00000130165,ELOF1,6.015487126550977,5.839007707525155,0.17647941902582165,0.25199695971380137,0.6520825173876202
ENSG00000136999,NOV,2.4430814288736715,2.762244248881822,-0.31916282000815066,0.25199695971380137,0.6520825173876202
ENSG00000267010,RP11-108P20.1,2.18856213330385,2.4063553196488514,-0.21779318634500155,0.25199695971380137,0.6520825173876202
ENSG00000266075,RN7SL574P,-4.6065330949348695,-3.8935215682831625,-0.713011526651707,0.25199695971380137,0.6520825173876202
ENSG00000135925,WNT10A,0.7281855954956257,1.0441234977718237,-0.315937902276198,0.25199695971380137,0.6520825173876202
ENSG00000259120,SMIM6,-3.2101449982172454,-3.046503168600542,-0.16364182961670348,0.25199695971380137,0.6520825173876202
ENSG00000164542,KIAA0895,-2.622750140678349,-2.370998823292583,-0.2517513173857657,0.25199695971380137,0.6520825173876202
ENSG00000175105,ZNF654,3.924186167750171,3.7247400387453617,0.19944612900480907,0.25199695971380137,0.6520825173876202
ENSG00000172725,CORO1B,7.225766487553342,7.075727104278086,0.15003938327525557,0.25199695971380137,0.6520825173876202
ENSG00000152192,POU4F1,-3.0959727345189987,-3.6976303393295,0.6016576048105011,0.25199695971380137,0.6520825173876202
ENSG00000137720,C11orf1,0.9315252511691516,1.1218057080446278,-0.19028045687547612,0.25199695971380137,0.6520825173876202
ENSG00000108590,MED31,2.337857638112436,2.2000250555954266,0.13783258251700925,0.25199695971380137,0.6520825173876202
ENSG00000116698,SMG7,6.992955841559493,6.882901734598323,0.11005410696116957,0.25199695971380137,0.6520825173876202
ENSG00000158042,MRPL17,2.8334807270596984,2.9354997265833487,-0.10201899952365023,0.25199695971380137,0.6520825173876202
ENSG00000108946,PRKAR1A,8.27693461945426,8.141544321428812,0.1353902980254471,0.2583280420720813,0.6583369468651984
ENSG00000189171,S100A13,0.44612536360367333,0.590803188832961,-0.14467782522928768,0.2583280420720813,0.6583369468651984
ENSG00000196199,MPHOSPH8,5.916434089214691,5.968033561661868,-0.051599472447176886,0.2583280420720813,0.6583369468651984
ENSG00000215187,FAM166B,-3.6163578002740513,-3.3314561890191183,-0.28490161125493296,0.2583280420720813,0.6583369468651984
ENSG00000137727,ARHGAP20,-4.716750640106667,-4.1638403271165405,-0.552910312990126,0.2583280420720813,0.6583369468651984
ENSG00000182195,LDOC1,1.7125990231359227,1.964879338953238,-0.25228031581731525,0.2583280420720813,0.6583369468651984
ENSG00000243284,VSIG8,-1.09954635516033,-0.7382597783554166,-0.3612865768049134,0.2583280420720813,0.6583369468651984
ENSG00000107282,APBA1,-0.8670532905833761,-0.6142406870334771,-0.252812603549899,0.2583280420720813,0.6583369468651984
ENSG00000265752,RP11-403A21.1,-3.880219505303951,-3.6349584471718925,-0.24526105813205845,0.2583280420720813,0.6583369468651984
ENSG00000128590,DNAJB9,3.715861584746414,3.85162993808093,-0.13576835333451598,0.2583280420720813,0.6583369468651984
ENSG00000205981,DNAJC19,2.053003246075183,2.1941309003313476,-0.1411276542561648,0.2583280420720813,0.6583369468651984
ENSG00000108861,DUSP3,7.2252015936575775,6.903649931779956,0.3215516618776215,0.2583280420720813,0.6583369468651984
ENSG00000129691,ASH2L,5.819201449295663,5.716277299623216,0.10292414967244756,0.2583280420720813,0.6583369468651984
ENSG00000105983,LMBR1,4.321907552921313,4.211287748923039,0.11061980399827398,0.2583280420720813,0.6583369468651984
ENSG00000271109,CTC-523E23.11,1.044387845567983,1.334898339254605,-0.2905104936866221,0.2583280420720813,0.6583369468651984
ENSG00000009844,VTA1,4.976788415413462,4.858486073817556,0.11830234159590614,0.2583280420720813,0.6583369468651984
ENSG00000240857,RDH14,2.0788933728164856,2.2019434219280387,-0.12305004911155315,0.2583280420720813,0.6583369468651984
ENSG00000196700,ZNF512B,3.9895824980649897,4.159374981550996,-0.16979248348600606,0.2583280420720813,0.6583369468651984
ENSG00000152952,PLOD2,-0.44422798856947965,-0.9319474010900971,0.48771941252061746,0.2583280420720813,0.6583369468651984
ENSG00000137075,RNF38,5.949622307572779,5.888847866934445,0.06077444063833415,0.2583280420720813,0.6583369468651984
ENSG00000203618,GP1BB,7.482845273903033,7.142093366234061,0.340751907668972,0.2583280420720813,0.6583369468651984
ENSG00000188290,HES4,1.6604720132789719,2.00622359227838,-0.3457515789994081,0.2583280420720813,0.6583369468651984
ENSG00000173156,RHOD,-4.589167097809025,-3.857528664680725,-0.7316384331282997,0.2583280420720813,0.6583369468651984
ENSG00000111450,STX2,3.2488066705372285,3.5347284913734676,-0.28592182083623907,0.2583280420720813,0.6583369468651984
ENSG00000272016,RP11-215G15.5,2.620911233677893,2.477678936305567,0.14323229737232612,0.2583280420720813,0.6583369468651984
ENSG00000134871,COL4A2,-3.251496280107015,-4.083977840603339,0.832481560496324,0.2583280420720813,0.6583369468651984
ENSG00000071859,FAM50A,5.0844558522344405,5.1808318429713385,-0.09637599073689795,0.2583280420720813,0.6583369468651984
ENSG00000162433,AK4,0.4261295430119657,0.3077393274362943,0.11839021557567142,0.2583280420720813,0.6583369468651984
ENSG00000124783,SSR1,7.3359907859655,7.255464421390694,0.08052636457480578,0.2583280420720813,0.6583369468651984
ENSG00000039987,BEST2,-2.8563961175956645,-3.480005260002885,0.6236091424072203,0.2583280420720813,0.6583369468651984
ENSG00000136738,STAM,4.054494528754562,3.9839290112111425,0.07056551754341944,0.2583280420720813,0.6583369468651984
ENSG00000136770,DNAJC1,4.475338249021693,4.310050230539109,0.1652880184825838,0.2583280420720813,0.6583369468651984
ENSG00000184162,NR2C2AP,3.1718266354569797,3.307075368375976,-0.13524873291899642,0.2583280420720813,0.6583369468651984
ENSG00000112078,KCTD20,6.2181987895188735,6.29681106174131,-0.07861227222243627,0.2583280420720813,0.6583369468651984
ENSG00000162241,SLC25A45,4.283272248014229,4.456834127710751,-0.17356187969652215,0.2583280420720813,0.6583369468651984
ENSG00000164073,MFSD8,3.58680516701828,3.666642004534603,-0.07983683751632276,0.2583280420720813,0.6583369468651984
ENSG00000182759,MAFA,-1.501419772842399,-1.9070184965513557,0.40559872370895667,0.2583280420720813,0.6583369468651984
ENSG00000182872,RBM10,6.562782794413636,6.484555817127307,0.07822697728632821,0.2583280420720813,0.6583369468651984
ENSG00000096968,JAK2,6.258506015504655,5.905862335183789,0.3526436803208659,0.2583280420720813,0.6583369468651984
ENSG00000086475,SEPHS1,4.121842839648224,4.189092945623685,-0.06725010597546088,0.2583280420720813,0.6583369468651984
ENSG00000081019,RSBN1,5.300883373549866,5.140319190998452,0.1605641825514148,0.2583280420720813,0.6583369468651984
ENSG00000198835,GJC2,0.18368145325313293,-0.12251850178291725,0.3061999550360502,0.2583280420720813,0.6583369468651984
ENSG00000117650,NEK2,-1.0461408049291439,-0.7588714715583473,-0.2872693333707965,0.2583280420720813,0.6583369468651984
ENSG00000175582,RAB6A,6.499705633580652,6.408724600682953,0.09098103289769899,0.2583280420720813,0.6583369468651984
ENSG00000184557,SOCS3,8.415125874473949,7.945788900880471,0.46933697359347804,0.2583280420720813,0.6583369468651984
ENSG00000186862,PDZD7,-2.0735212884888687,-1.8455820114772286,-0.22793927701164018,0.2583280420720813,0.6583369468651984
ENSG00000099797,TECR,5.974899640612847,6.1172525846017916,-0.1423529439889446,0.2583280420720813,0.6583369468651984
ENSG00000099940,SNAP29,5.774793463624337,5.703028708865898,0.0717647547584388,0.2583280420720813,0.6583369468651984
ENSG00000197580,BCO2,-0.5566448689192118,-0.35305169024986677,-0.20359317866934507,0.2583280420720813,0.6583369468651984
ENSG00000130803,ZNF317,5.354803639234881,5.4144805992780265,-0.05967696004314593,0.2583280420720813,0.6583369468651984
ENSG00000186532,SMYD4,3.18503128675626,3.3577964612649986,-0.17276517450873863,0.2583280420720813,0.6583369468651984
ENSG00000131871,VIMP,4.231313643193411,4.29024607537531,-0.058932432181899586,0.2583280420720813,0.6583369468651984
ENSG00000164406,LEAP2,0.9923482119869501,1.0697564984455898,-0.07740828645863973,0.2583280420720813,0.6583369468651984
ENSG00000251432,RP11-420A23.1,-1.6325293426298797,-1.4112535375146464,-0.22127580511523326,0.2583280420720813,0.6583369468651984
ENSG00000164941,INTS8,5.282195678426713,5.216238688374804,0.0659569900519088,0.2583280420720813,0.6583369468651984
ENSG00000248538,RP11-10A14.5,-5.733148275428077,-4.413220363964666,-1.3199279114634104,0.2583280420720813,0.6583369468651984
ENSG00000164483,SAMD3,4.55691443933608,4.804120442370904,-0.24720600303482332,0.2583280420720813,0.6583369468651984
ENSG00000164638,SLC29A4,-1.7690829767683425,-1.307685274222373,-0.46139770254596946,0.2583280420720813,0.6583369468651984
ENSG00000151458,ANKRD50,2.3755133008437714,2.5300871942961884,-0.154573893452417,0.2583280420720813,0.6583369468651984
ENSG00000160255,ITGB2,11.455226138829156,11.29123584332884,0.16399029550031585,0.2583280420720813,0.6583369468651984
ENSG00000163257,DCAF16,3.8236628605212095,3.9734009197415707,-0.1497380592203612,0.2583280420720813,0.6583369468651984
ENSG00000112796,ENPP5,0.9434268406219362,1.262808683770753,-0.3193818431488169,0.2583280420720813,0.6583369468651984
ENSG00000176597,B3GNT5,3.350549372059773,3.0637963212649533,0.28675305079481994,0.2583280420720813,0.6583369468651984
ENSG00000066827,ZFAT,3.7802546661278433,3.867194599033495,-0.0869399329056515,0.2583280420720813,0.6583369468651984
ENSG00000067113,PPAP2A,1.1348966353016035,1.2863283649848356,-0.15143172968323215,0.2583280420720813,0.6583369468651984
ENSG00000100226,GTPBP1,7.2324327235847425,7.12644748505496,0.10598523852978214,0.2583280420720813,0.6583369468651984
ENSG00000100242,SUN2,9.124386391345277,9.25198731814728,-0.1276009268020033,0.2583280420720813,0.6583369468651984
ENSG00000018408,WWTR1,-2.6217555410509727,-2.209762726941096,-0.41199281410987654,0.2583280420720813,0.6583369468651984
ENSG00000115255,REEP6,1.3948361565564293,1.6150721543866957,-0.22023599783026637,0.2583280420720813,0.6583369468651984
ENSG00000116489,CAPZA1,8.701168347208815,8.469925476290538,0.2312428709182779,0.2583280420720813,0.6583369468651984
ENSG00000204713,TRIM27,7.316801658959169,7.2339427315418305,0.08285892741733836,0.2583280420720813,0.6583369468651984
ENSG00000167769,ACER1,-2.0600381231459606,-1.693744013140468,-0.3662941100054926,0.2583280420720813,0.6583369468651984
ENSG00000260517,RP11-426C22.5,-0.8462306771152072,-0.5537226801397099,-0.29250799697549723,0.2583280420720813,0.6583369468651984
ENSG00000186088,GSAP,4.5434266394833145,4.6848274344928384,-0.14140079500952396,0.2583280420720813,0.6583369468651984
ENSG00000131828,PDHA1,4.825780166270191,4.9117246728783615,-0.0859445066081701,0.2583280420720813,0.6583369468651984
ENSG00000131507,NDFIP1,6.699957158408416,6.635338047218043,0.06461911119037289,0.2583280420720813,0.6583369468651984
ENSG00000121858,TNFSF10,8.763786151774253,8.491428740729981,0.2723574110442719,0.2583280420720813,0.6583369468651984
ENSG00000135930,EIF4E2,6.671720073609933,6.605194274230052,0.0665257993798809,0.2583280420720813,0.6583369468651984
ENSG00000143036,SLC44A3,-1.6046487933323144,-2.0546379976187445,0.4499892042864302,0.2583280420720813,0.6583369468651984
ENSG00000270720,RP11-84C13.2,-3.9861884897335917,-3.4162630641300367,-0.5699254256035551,0.2583280420720813,0.6583369468651984
ENSG00000116675,DNAJC6,-1.2953832726794203,-0.8725659633047463,-0.422817309374674,0.2583280420720813,0.6583369468651984
ENSG00000112343,TRIM38,7.119056176181756,6.973930867631329,0.14512530855042716,0.2583280420720813,0.6583369468651984
ENSG00000124201,ZNFX1,8.224930498151707,8.05003871622836,0.1748917819233462,0.2583280420720813,0.6583369468651984
ENSG00000258711,RP11-218E20.3,-2.7421662167840952,-3.382301262257504,0.6401350454734089,0.2583280420720813,0.6583369468651984
ENSG00000204957,,-1.6476387067841458,-1.8733085362256015,0.22566982944145564,0.2583280420720813,0.6583369468651984
ENSG00000185532,PRKG1,-1.8461719136692538,-2.389214003800173,0.5430420901309192,0.2583280420720813,0.6583369468651984
ENSG00000136158,SPRY2,-0.48146086554103745,-0.24174549681026716,-0.2397153687307703,0.2583280420720813,0.6583369468651984
ENSG00000118655,DCLRE1B,3.221147213933908,3.3406231716997743,-0.11947595776586617,0.2583280420720813,0.6583369468651984
ENSG00000139990,DCAF5,6.464199155522428,6.4222652812124865,0.04193387430994111,0.2583280420720813,0.6583369468651984
ENSG00000164548,TRA2A,6.059231346178875,5.964316119525032,0.09491522665384355,0.2583280420720813,0.6583369468651984
ENSG00000237489,LINC00959,-0.04749042719478747,0.09563102510611632,-0.14312145230090378,0.2583280420720813,0.6583369468651984
ENSG00000167130,DOLPP1,3.605502979745037,3.6928108503268695,-0.08730787058183243,0.2583280420720813,0.6583369468651984
ENSG00000120162,MOB3B,1.9543617705597227,2.0831638395878813,-0.1288020690281586,0.2583280420720813,0.6583369468651984
ENSG00000137760,ALKBH8,2.0957283846606374,2.2609874829011587,-0.16525909824052132,0.2583280420720813,0.6583369468651984
ENSG00000167491,GATAD2A,7.6039050720200985,7.488816222853584,0.11508884916651407,0.2583280420720813,0.6583369468651984
ENSG00000206560,ANKRD28,3.7717595800176187,3.9468108232532777,-0.17505124323565902,0.2583280420720813,0.6583369468651984
ENSG00000167272,POP5,3.0420000851579667,3.124070004567782,-0.08206991940981512,0.26476352180588286,0.6628118738914094
ENSG00000212719,C17orf51,2.0923421179358046,2.2831616358047535,-0.1908195178689489,0.26476352180588286,0.6628118738914094
ENSG00000182010,RTKN2,1.4357726944371783,1.7589265404770078,-0.32315384603982955,0.26476352180588286,0.6628118738914094
ENSG00000205022,PABPN1L,-1.325014507912871,-1.7858495669318442,0.46083505901897315,0.26476352180588286,0.6628118738914094
ENSG00000064012,CASP8,7.700424791465468,7.586007182408816,0.11441760905665177,0.26476352180588286,0.6628118738914094
ENSG00000186075,ZPBP2,-4.931046869125901,-4.5553814400739245,-0.37566542905197675,0.26476352180588286,0.6628118738914094
ENSG00000186260,MKL2,1.8977406090280258,2.107311595765404,-0.20957098673737806,0.26476352180588286,0.6628118738914094
ENSG00000064989,CALCRL,-0.6459544283103998,-0.386190514286941,-0.25976391402345883,0.26476352180588286,0.6628118738914094
